1.000000000000000056e-01,1.000000000000000056e-01,2.662434987723827362e-02
1.000000000000000056e-01,1.000000000000000056e-01,2.662434987723827362e-02
0.000000000000000000e+00,0.000000000000000000e+00,2.331664040684700012e-02
1.000000000000000056e-01,0.000000000000000000e+00,2.402498759329319000e-02
1.000000000000000056e-01,0.000000000000000000e+00,2.402498759329319000e-02
2.000000000000000111e-01,1.000000000000000056e-01,2.737653441727161407e-02
1.000000000000000056e-01,1.000000000000000056e-01,2.662434987723827362e-02
2.000000000000000111e-01,0.000000000000000000e+00,2.474444918334484100e-02
2.999999999999999889e-01,1.000000000000000056e-01,2.813377603888511658e-02
2.000000000000000111e-01,0.000000000000000000e+00,2.474444918334484100e-02
4.000000000000000222e-01,1.000000000000000056e-01,2.889080904424190521e-02
4.000000000000000222e-01,1.000000000000000056e-01,2.889080904424190521e-02
6.999999999999999556e-01,1.000000000000000056e-01,3.109509870409965515e-02
6.999999999999999556e-01,0.000000000000000000e+00,2.840670756995677948e-02
8.000000000000000444e-01,0.000000000000000000e+00,2.911238186061382294e-02
9.000000000000000222e-01,1.000000000000000056e-01,3.243000805377960205e-02
8.000000000000000444e-01,0.000000000000000000e+00,2.911238186061382294e-02
1.000000000000000056e-01,1.000000000000000056e-01,2.662434987723827362e-02
2.000000000000000111e-01,1.000000000000000056e-01,2.737653441727161407e-02
2.000000000000000111e-01,2.000000000000000111e-01,2.985545434057712555e-02
1.000000000000000056e-01,1.000000000000000056e-01,2.662434987723827362e-02
2.000000000000000111e-01,2.000000000000000111e-01,2.985545434057712555e-02
2.999999999999999889e-01,2.000000000000000111e-01,3.062991984188556671e-02
2.999999999999999889e-01,2.000000000000000111e-01,3.062991984188556671e-02
2.000000000000000111e-01,2.000000000000000111e-01,2.985545434057712555e-02
4.000000000000000222e-01,2.000000000000000111e-01,3.139596804976463318e-02
2.999999999999999889e-01,2.000000000000000111e-01,3.062991984188556671e-02
4.000000000000000222e-01,1.000000000000000056e-01,2.889080904424190521e-02
5.000000000000000000e-01,2.000000000000000111e-01,3.214573115110397339e-02
4.000000000000000222e-01,1.000000000000000056e-01,2.889080904424190521e-02
4.000000000000000222e-01,1.000000000000000056e-01,2.889080904424190521e-02
5.000000000000000000e-01,1.000000000000000056e-01,2.964161150157451630e-02
5.000000000000000000e-01,1.000000000000000056e-01,2.964161150157451630e-02
5.999999999999999778e-01,1.000000000000000056e-01,3.037903271615505219e-02
5.999999999999999778e-01,2.000000000000000111e-01,3.287095576524734497e-02
5.999999999999999778e-01,1.000000000000000056e-01,3.037903271615505219e-02
6.999999999999999556e-01,1.000000000000000056e-01,3.109509870409965515e-02
6.999999999999999556e-01,1.000000000000000056e-01,3.109509870409965515e-02
9.000000000000000222e-01,1.000000000000000056e-01,3.243000805377960205e-02
9.000000000000000222e-01,1.000000000000000056e-01,3.243000805377960205e-02
9.000000000000000222e-01,1.000000000000000056e-01,3.243000805377960205e-02
0.000000000000000000e+00,2.000000000000000111e-01,2.830524556338787079e-02
0.000000000000000000e+00,2.000000000000000111e-01,2.830524556338787079e-02
1.000000000000000056e-01,2.999999999999999889e-01,3.127934411168098450e-02
2.000000000000000111e-01,2.000000000000000111e-01,2.985545434057712555e-02
2.999999999999999889e-01,2.000000000000000111e-01,3.062991984188556671e-02
2.000000000000000111e-01,2.999999999999999889e-01,3.206910565495491028e-02
2.999999999999999889e-01,2.000000000000000111e-01,3.062991984188556671e-02
2.999999999999999889e-01,2.000000000000000111e-01,3.062991984188556671e-02
4.000000000000000222e-01,2.999999999999999889e-01,3.360870108008384705e-02
5.999999999999999778e-01,2.000000000000000111e-01,3.287095576524734497e-02
5.999999999999999778e-01,2.000000000000000111e-01,3.287095576524734497e-02
8.000000000000000444e-01,2.000000000000000111e-01,3.421379253268241882e-02
6.999999999999999556e-01,2.000000000000000111e-01,3.356318175792694092e-02
6.999999999999999556e-01,2.000000000000000111e-01,3.356318175792694092e-02
8.000000000000000444e-01,2.000000000000000111e-01,3.421379253268241882e-02
8.000000000000000444e-01,2.000000000000000111e-01,3.421379253268241882e-02
0.000000000000000000e+00,2.999999999999999889e-01,3.048602491617202759e-02
0.000000000000000000e+00,2.999999999999999889e-01,3.048602491617202759e-02
1.000000000000000056e-01,2.999999999999999889e-01,3.127934411168098450e-02
2.000000000000000111e-01,2.999999999999999889e-01,3.206910565495491028e-02
2.000000000000000111e-01,4.000000000000000222e-01,3.390672802925109863e-02
2.999999999999999889e-01,2.999999999999999889e-01,3.284830972552299500e-02
2.999999999999999889e-01,2.999999999999999889e-01,3.284830972552299500e-02
4.000000000000000222e-01,2.999999999999999889e-01,3.360870108008384705e-02
2.999999999999999889e-01,2.999999999999999889e-01,3.284830972552299500e-02
2.999999999999999889e-01,4.000000000000000222e-01,3.467549756169319153e-02
5.000000000000000000e-01,4.000000000000000222e-01,3.611605986952781677e-02
6.999999999999999556e-01,4.000000000000000222e-01,3.736906126141548157e-02
6.999999999999999556e-01,2.999999999999999889e-01,3.569142892956733704e-02
8.000000000000000444e-01,2.999999999999999889e-01,3.629061579704284668e-02
9.000000000000000222e-01,2.999999999999999889e-01,3.682811185717582703e-02
1.000000000000000000e+00,4.000000000000000222e-01,3.875007107853889465e-02
9.000000000000000222e-01,2.999999999999999889e-01,3.682811185717582703e-02
0.000000000000000000e+00,4.000000000000000222e-01,3.231549263000488281e-02
2.000000000000000111e-01,4.000000000000000222e-01,3.390672802925109863e-02
4.000000000000000222e-01,4.000000000000000222e-01,3.541485592722892761e-02
5.000000000000000000e-01,5.000000000000000000e-01,3.737172111868858337e-02
4.000000000000000222e-01,4.000000000000000222e-01,3.541485592722892761e-02
5.999999999999999778e-01,5.000000000000000000e-01,3.797103837132453918e-02
5.000000000000000000e-01,5.000000000000000000e-01,3.737172111868858337e-02
5.000000000000000000e-01,4.000000000000000222e-01,3.611605986952781677e-02
5.999999999999999778e-01,4.000000000000000222e-01,3.677036613225936890e-02
6.999999999999999556e-01,4.000000000000000222e-01,3.736906126141548157e-02
6.999999999999999556e-01,5.000000000000000000e-01,3.850534185767173767e-02
5.999999999999999778e-01,4.000000000000000222e-01,3.677036613225936890e-02
6.999999999999999556e-01,4.000000000000000222e-01,3.736906126141548157e-02
6.999999999999999556e-01,4.000000000000000222e-01,3.736906126141548157e-02
8.000000000000000444e-01,4.000000000000000222e-01,3.790381923317909241e-02
9.000000000000000222e-01,4.000000000000000222e-01,3.836663439869880676e-02
1.000000000000000000e+00,5.000000000000000000e-01,3.964284807443618774e-02
0.000000000000000000e+00,5.000000000000000000e-01,3.369829058647155762e-02
1.000000000000000056e-01,5.000000000000000000e-01,3.449407592415809631e-02
1.000000000000000056e-01,5.999999999999999778e-01,3.533190488815307617e-02
1.000000000000000056e-01,5.000000000000000000e-01,3.449407592415809631e-02
2.000000000000000111e-01,5.000000000000000000e-01,3.526807948946952820e-02
2.999999999999999889e-01,5.999999999999999778e-01,3.678174689412117004e-02
4.000000000000000222e-01,5.000000000000000000e-01,3.671570122241973877e-02
4.000000000000000222e-01,5.999999999999999778e-01,3.743908926844596863e-02
5.000000000000000000e-01,5.999999999999999778e-01,3.803997859358787537e-02
4.000000000000000222e-01,5.000000000000000000e-01,3.671570122241973877e-02
4.000000000000000222e-01,5.000000000000000000e-01,3.671570122241973877e-02
5.000000000000000000e-01,5.999999999999999778e-01,3.803997859358787537e-02
5.000000000000000000e-01,5.000000000000000000e-01,3.737172111868858337e-02
6.999999999999999556e-01,5.999999999999999778e-01,3.904025256633758545e-02
8.000000000000000444e-01,5.000000000000000000e-01,3.896677121520042419e-02
9.000000000000000222e-01,5.999999999999999778e-01,3.972409665584564209e-02
8.000000000000000444e-01,5.999999999999999778e-01,3.942493721842765808e-02
8.000000000000000444e-01,5.000000000000000000e-01,3.896677121520042419e-02
9.000000000000000222e-01,5.000000000000000000e-01,3.934808820486068726e-02
0.000000000000000000e+00,5.999999999999999778e-01,3.455686941742897034e-02
1.000000000000000056e-01,6.999999999999999556e-01,3.558491542935371399e-02
2.000000000000000111e-01,5.999999999999999778e-01,3.607645630836486816e-02
1.000000000000000056e-01,5.999999999999999778e-01,3.533190488815307617e-02
1.000000000000000056e-01,6.999999999999999556e-01,3.558491542935371399e-02
2.000000000000000111e-01,5.999999999999999778e-01,3.607645630836486816e-02
4.000000000000000222e-01,6.999999999999999556e-01,3.754901140928268433e-02
4.000000000000000222e-01,6.999999999999999556e-01,3.754901140928268433e-02
2.999999999999999889e-01,6.999999999999999556e-01,3.694614768028259277e-02
5.000000000000000000e-01,5.999999999999999778e-01,3.803997859358787537e-02
4.000000000000000222e-01,6.999999999999999556e-01,3.754901140928268433e-02
5.999999999999999778e-01,5.999999999999999778e-01,3.857625275850296021e-02
5.999999999999999778e-01,6.999999999999999556e-01,3.855976089835166931e-02
5.000000000000000000e-01,6.999999999999999556e-01,3.808937594294548035e-02
5.000000000000000000e-01,5.999999999999999778e-01,3.803997859358787537e-02
6.999999999999999556e-01,6.999999999999999556e-01,3.895337507128715515e-02
5.999999999999999778e-01,5.999999999999999778e-01,3.857625275850296021e-02
6.999999999999999556e-01,5.999999999999999778e-01,3.904025256633758545e-02
9.000000000000000222e-01,5.999999999999999778e-01,3.972409665584564209e-02
8.000000000000000444e-01,5.999999999999999778e-01,3.942493721842765808e-02
8.000000000000000444e-01,6.999999999999999556e-01,3.926426544785499573e-02
9.000000000000000222e-01,5.999999999999999778e-01,3.972409665584564209e-02
1.000000000000000000e+00,5.999999999999999778e-01,3.993245959281921387e-02
9.000000000000000222e-01,5.999999999999999778e-01,3.972409665584564209e-02
9.000000000000000222e-01,5.999999999999999778e-01,3.972409665584564209e-02
1.000000000000000056e-01,8.000000000000000444e-01,3.524688258767127991e-02
1.000000000000000056e-01,6.999999999999999556e-01,3.558491542935371399e-02
2.999999999999999889e-01,8.000000000000000444e-01,3.650677576661109924e-02
2.000000000000000111e-01,6.999999999999999556e-01,3.628866747021675110e-02
2.999999999999999889e-01,8.000000000000000444e-01,3.650677576661109924e-02
2.999999999999999889e-01,8.000000000000000444e-01,3.650677576661109924e-02
5.000000000000000000e-01,6.999999999999999556e-01,3.808937594294548035e-02
5.000000000000000000e-01,8.000000000000000444e-01,3.753245249390602112e-02
4.000000000000000222e-01,6.999999999999999556e-01,3.754901140928268433e-02
5.000000000000000000e-01,6.999999999999999556e-01,3.808937594294548035e-02
5.000000000000000000e-01,6.999999999999999556e-01,3.808937594294548035e-02
6.999999999999999556e-01,6.999999999999999556e-01,3.895337507128715515e-02
5.999999999999999778e-01,6.999999999999999556e-01,3.855976089835166931e-02
5.999999999999999778e-01,6.999999999999999556e-01,3.855976089835166931e-02
8.000000000000000444e-01,6.999999999999999556e-01,3.926426544785499573e-02
6.999999999999999556e-01,6.999999999999999556e-01,3.895337507128715515e-02
8.000000000000000444e-01,8.000000000000000444e-01,3.851623088121414185e-02
1.000000000000000000e+00,6.999999999999999556e-01,3.961893543601036072e-02
1.000000000000000056e-01,9.000000000000000222e-01,3.435518220067024231e-02
0.000000000000000000e+00,8.000000000000000444e-01,3.454845771193504333e-02
0.000000000000000000e+00,8.000000000000000444e-01,3.454845771193504333e-02
0.000000000000000000e+00,9.000000000000000222e-01,3.370498120784759521e-02
2.000000000000000111e-01,9.000000000000000222e-01,3.495960682630538940e-02
2.000000000000000111e-01,9.000000000000000222e-01,3.495960682630538940e-02
2.999999999999999889e-01,8.000000000000000444e-01,3.650677576661109924e-02
2.999999999999999889e-01,9.000000000000000222e-01,3.551092743873596191e-02
2.999999999999999889e-01,8.000000000000000444e-01,3.650677576661109924e-02
5.000000000000000000e-01,8.000000000000000444e-01,3.753245249390602112e-02
5.000000000000000000e-01,8.000000000000000444e-01,3.753245249390602112e-02
6.999999999999999556e-01,8.000000000000000444e-01,3.826954960823059082e-02
6.999999999999999556e-01,8.000000000000000444e-01,3.826954960823059082e-02
6.999999999999999556e-01,8.000000000000000444e-01,3.826954960823059082e-02
9.000000000000000222e-01,9.000000000000000222e-01,3.737380728125572205e-02
8.000000000000000444e-01,8.000000000000000444e-01,3.851623088121414185e-02
8.000000000000000444e-01,8.000000000000000444e-01,3.851623088121414185e-02
9.000000000000000222e-01,9.000000000000000222e-01,3.737380728125572205e-02
8.000000000000000444e-01,8.000000000000000444e-01,3.851623088121414185e-02
1.000000000000000000e+00,8.000000000000000444e-01,3.874767571687698364e-02
1.000000000000000000e+00,9.000000000000000222e-01,3.740717098116874695e-02
1.000000000000000000e+00,9.000000000000000222e-01,3.740717098116874695e-02
1.000000000000000056e-01,9.000000000000000222e-01,3.435518220067024231e-02
1.000000000000000056e-01,1.000000000000000000e+00,3.298833593726158142e-02
1.000000000000000056e-01,1.000000000000000000e+00,3.298833593726158142e-02
1.000000000000000056e-01,9.000000000000000222e-01,3.435518220067024231e-02
2.000000000000000111e-01,1.000000000000000000e+00,3.354384377598762512e-02
1.000000000000000056e-01,9.000000000000000222e-01,3.435518220067024231e-02
2.999999999999999889e-01,9.000000000000000222e-01,3.551092743873596191e-02
4.000000000000000222e-01,9.000000000000000222e-01,3.600235655903816223e-02
4.000000000000000222e-01,1.000000000000000000e+00,3.449191525578498840e-02
2.999999999999999889e-01,9.000000000000000222e-01,3.551092743873596191e-02
4.000000000000000222e-01,9.000000000000000222e-01,3.600235655903816223e-02
4.000000000000000222e-01,9.000000000000000222e-01,3.600235655903816223e-02
4.000000000000000222e-01,9.000000000000000222e-01,3.600235655903816223e-02
5.999999999999999778e-01,1.000000000000000000e+00,3.518758341670036316e-02
5.000000000000000000e-01,9.000000000000000222e-01,3.642768785357475281e-02
5.999999999999999778e-01,9.000000000000000222e-01,3.678149729967117310e-02
6.999999999999999556e-01,9.000000000000000222e-01,3.705925866961479187e-02
8.000000000000000444e-01,1.000000000000000000e+00,3.560072928667068481e-02
6.999999999999999556e-01,9.000000000000000222e-01,3.705925866961479187e-02
6.999999999999999556e-01,9.000000000000000222e-01,3.705925866961479187e-02
6.999999999999999556e-01,1.000000000000000000e+00,3.543072193861007690e-02
8.000000000000000444e-01,9.000000000000000222e-01,3.725746646523475647e-02
8.000000000000000444e-01,1.000000000000000000e+00,3.560072928667068481e-02
9.000000000000000222e-01,9.000000000000000222e-01,3.737380728125572205e-02
9.000000000000000222e-01,9.000000000000000222e-01,3.737380728125572205e-02
